Date,active_cases,cured,death,total_confirmed_cases
2020-12-17T08:00:00.00+05:30,322366,9489740,144451,9956557
2020-12-18T08:00:00.00+05:30,313831,9520827,144789,9979447
2020-12-19T08:00:00.00+05:30,308751,9550712,145136,10004599
2020-12-20T08:00:00.00+05:30,305344,9580402,145477,10031223
2020-12-21T08:00:00.00+05:30,303639,9606111,145810,10055560
2020-12-22T08:00:00.00+05:30,292518,9636487,146111,10075116
2020-12-23T08:00:00.00+05:30,289240,9663382,146444,10099066
2020-12-24T08:00:00.00+05:30,283849,9693173,146756,10123778
2020-12-25T08:00:00.00+05:30,281919,9717834,147092,10146845
2020-12-26T08:00:00.00+05:30,281667,9740108,147343,10169118
2020-12-27T08:00:00.00+05:30,278690,9761538,147622,10187850
2020-12-28T08:00:00.00+05:30,277301,9782669,147901,10207871
2020-12-29T08:00:00.00+05:30,268581,9807569,148153,10224303
2020-12-30T08:00:00.00+05:30,262272,9834141,148439,10244852
2020-12-31T08:00:00.00+05:30,257656,9860280,148738,10266674
2021-01-01T08:00:00.00+05:30,254254,9883461,148994,10286709
2021-01-02T08:00:00.00+05:30,250183,9906387,149218,10305788
2021-01-03T08:00:00.00+05:30,247220,9927310,149435,10323965
2021-01-04T08:00:00.00+05:30,243953,9946867,149649,10340469
2021-01-05T08:00:00.00+05:30,231036,9975958,149850,10356844
2021-01-06T08:00:00.00+05:30,227546,9997272,150114,10374932
2021-01-07T08:00:00.00+05:30,228083,10016859,150336,10395278
2021-01-08T08:00:00.00+05:30,225449,10037398,150570,10413417
2021-01-09T08:00:00.00+05:30,224190,10056651,150798,10431639
2021-01-10T08:00:00.00+05:30,223335,10075950,150999,10450284
2021-01-11T08:00:00.00+05:30,222526,10092909,151160,10466595
2021-01-12T08:00:00.00+05:30,216558,10111294,151327,10479179
2021-01-13T08:00:00.00+05:30,214507,10129111,151529,10495147
2021-01-14T08:00:00.00+05:30,213603,10146763,151727,10512093
2021-01-15T08:00:00.00+05:30,213027,10162738,151918,10527683
2021-01-16T08:00:00.00+05:30,211033,10179715,152093,10542841
2021-01-17T08:00:00.00+05:30,208826,10196885,152274,10557985
2021-01-18T08:00:00.00+05:30,208012,10211342,152419,10571773
2021-01-19T08:00:00.00+05:30,200528,10228753,152556,10581837
2021-01-20T08:00:00.00+05:30,197201,10245741,152718,10595660
2021-01-21T08:00:00.00+05:30,192308,10265706,152869,10610883
2021-01-22T08:00:00.00+05:30,188688,10283708,153032,10625428
2021-01-23T08:00:00.00+05:30,185662,10300838,153184,10639684
2021-01-24T08:00:00.00+05:30,184408,10316786,153339,10654533
2021-01-25T08:00:00.00+05:30,184182,10330084,153470,10667736
2021-01-26T08:00:00.00+05:30,177266,10345985,153587,10676838
2021-01-27T08:00:00.00+05:30,176498,10359305,153724,10689527
2021-01-28T08:00:00.00+05:30,173740,10373606,153847,10701193
2021-01-29T08:00:00.00+05:30,171686,10394352,154010,10720048
2021-01-30T08:00:00.00+05:30,169824,10409160,154147,10733131
2021-01-31T08:00:00.00+05:30,168784,10423125,154274,10746183
2021-02-01T08:00:00.00+05:30,168235,10434983,154392,10757610
2021-02-02T08:00:00.00+05:30,163353,10448406,154486,10766245
2021-02-03T08:00:00.00+05:30,160057,10462631,154596,10777284
2021-02-04T08:00:00.00+05:30,155025,10480455,154703,10790183
2021-02-05T08:00:00.00+05:30,151460,10496308,154823,10802591
2021-02-06T08:00:00.00+05:30,148590,10510796,154918,10814304
2021-02-07T08:00:00.00+05:30,148766,10522601,154996,10826363
2021-02-08T08:00:00.00+05:30,148609,10534505,155080,10838194
2021-02-09T08:00:00.00+05:30,143625,10548521,155158,10847304
2021-02-10T08:00:00.00+05:30,141511,10561608,155252,10858371
2021-02-11T08:00:00.00+05:30,142562,10573372,155360,10871294
2021-02-12T08:00:00.00+05:30,135926,10589230,155447,10880603
2021-02-13T08:00:00.00+05:30,136571,10600625,155550,10892746
2021-02-14T08:00:00.00+05:30,137567,10611731,155642,10904940
2021-02-15T08:00:00.00+05:30,139637,10621220,155732,10916589
2021-02-16T08:00:00.00+05:30,136872,10633025,155813,10925710
2021-02-17T08:00:00.00+05:30,136549,10644858,155913,10937320
2021-02-18T08:00:00.00+05:30,137342,10656845,156014,10950201
2021-02-19T08:00:00.00+05:30,139542,10667741,156111,10963394
2021-02-20T08:00:00.00+05:30,143127,10678048,156212,10977387
2021-02-21T08:00:00.00+05:30,145634,10689715,156302,10991651
2021-02-22T08:00:00.00+05:30,150055,10699410,156385,11005850
2021-02-23T08:00:00.00+05:30,147306,10712665,156463,11016434
2021-02-24T08:00:00.00+05:30,146907,10726702,156567,11030176
2021-02-25T08:00:00.00+05:30,151708,10738501,156705,11046914
2021-02-26T08:00:00.00+05:30,155986,10750680,156825,11063491
2021-02-27T08:00:00.00+05:30,159590,10763451,156938,11079979
2021-02-28T08:00:00.00+05:30,164511,10775169,157051,11096731
2021-03-01T08:00:00.00+05:30,168627,10786457,157157,11112241
2021-03-02T08:00:00.00+05:30,168358,10798921,157248,11124527
2021-03-03T08:00:00.00+05:30,170126,10812044,157346,11139516
2021-03-04T08:00:00.00+05:30,173413,10826075,157435,11156923
2021-03-05T08:00:00.00+05:30,176319,10839894,157548,11173761
2021-03-06T08:00:00.00+05:30,180304,10854128,157656,11192088
2021-03-07T08:00:00.00+05:30,184523,10868520,157756,11210799
2021-03-08T08:00:00.00+05:30,188747,10882798,157853,11229398
2021-03-09T08:00:00.00+05:30,187462,10899394,157930,11244786
2021-03-10T08:00:00.00+05:30,184598,10920046,158063,11262707
2021-03-11T08:00:00.00+05:30,189226,10938146,158189,11285561
2021-03-12T08:00:00.00+05:30,197237,10953303,158306,11308846
2021-03-13T08:00:00.00+05:30,202022,10973260,158446,11333728
2021-03-14T08:00:00.00+05:30,210544,10989897,158607,11359048
2021-03-15T08:00:00.00+05:30,219262,11007352,158725,11385339
2021-03-16T08:00:00.00+05:30,223432,11027543,158856,11409831
2021-03-17T08:00:00.00+05:30,234406,11045284,159044,11438734
2021-03-18T08:00:00.00+05:30,252364,11063025,159216,11474605
2021-03-19T08:00:00.00+05:30,271282,11083679,159370,11514331
2021-03-20T08:00:00.00+05:30,288394,11107332,159558,11555284
2021-03-21T08:00:00.00+05:30,309087,11130288,159755,11599130
2021-03-22T08:00:00.00+05:30,334646,11151468,159967,11646081
2021-03-23T08:00:00.00+05:30,345377,11181253,160166,11686796
2021-03-24T08:00:00.00+05:30,368457,11205160,160441,11734058
2021-03-25T08:00:00.00+05:30,395192,11231650,160692,11787534
2021-03-26T08:00:00.00+05:30,421066,11264637,160949,11846652
2021-03-27T08:00:00.00+05:30,452647,11295023,161240,11908910
2021-03-28T08:00:00.00+05:30,486310,11323762,161552,11971624
2021-03-29T08:00:00.00+05:30,521808,11355993,161843,12039644
2021-03-30T08:00:00.00+05:30,540720,11393021,162114,12095855
2021-03-31T08:00:00.00+05:30,552566,11434301,162468,12149335
2021-04-01T08:00:00.00+05:30,584046,11474683,162927,12221656
2021-04-02T08:00:00.00+05:30,614696,11525039,163396,12303131
2021-04-03T08:00:00.00+05:30,658909,11569241,164110,12392260
2021-04-04T08:00:00.00+05:30,691597,11629289,164623,12485509
2021-04-05T08:00:00.00+05:30,741830,11682136,165101,12589067
2021-04-06T08:00:00.00+05:30,788223,11732279,165547,12686049
2021-04-07T08:00:00.00+05:30,843473,11792135,166177,12801785
2021-04-08T08:00:00.00+05:30,910319,11851393,166862,12928574
2021-04-09T08:00:00.00+05:30,979608,11913292,167642,13060542
2021-04-10T08:00:00.00+05:30,1046631,11990859,168436,13205926
2021-04-11T08:00:00.00+05:30,1108087,12081443,169275,13358805
2021-04-12T08:00:00.00+05:30,1201009,12156529,170179,13527717
2021-04-13T08:00:00.00+05:30,1264698,12253697,171058,13689453
2021-04-14T08:00:00.00+05:30,1365704,12336036,172085,13873825
2021-04-15T08:00:00.00+05:30,1471877,12429564,173123,14074564
2021-04-16T08:00:00.00+05:30,1569743,12547866,174308,14291917
2021-04-17T08:00:00.00+05:30,1679740,12671220,175649,14526609
2021-04-18T08:00:00.00+05:30,1801316,12809643,177150,14788109
2021-04-19T08:00:00.00+05:30,1929329,12953821,178769,15061919
2021-04-20T08:00:00.00+05:30,2031977,13108582,180530,15321089
2021-04-21T08:00:00.00+05:30,2157538,13276039,182553,15616130
2021-04-22T08:00:00.00+05:30,2291428,13454880,184657,15930965
2021-04-23T08:00:00.00+05:30,2428616,13648159,186920,16263695
2021-04-24T08:00:00.00+05:30,2552940,13867997,189544,16610481
2021-04-25T08:00:00.00+05:30,2682751,14085110,192311,16960172
2021-04-26T08:00:00.00+05:30,2813658,14304382,195123,17313163
2021-04-27T08:00:00.00+05:30,2882204,14556209,197894,17636307
2021-04-28T08:00:00.00+05:30,2978709,14817371,201187,17997267
2021-04-29T08:00:00.00+05:30,3084814,15086878,204832,18376524
2021-04-30T08:00:00.00+05:30,3170228,15384418,208330,18762976
2021-05-01T08:00:00.00+05:30,3268710,15684406,211853,19164969
2021-05-02T08:00:00.00+05:30,3349644,15992271,215542,19557457
2021-05-03T08:00:00.00+05:30,3413642,16293003,218959,19925604
2021-05-04T08:00:00.00+05:30,3447133,16613292,222408,20282833
2021-05-05T08:00:00.00+05:30,3487229,16951731,226188,20665148
2021-05-06T08:00:00.00+05:30,3566398,17280844,230168,21077410
2021-05-07T08:00:00.00+05:30,3645164,17612351,234083,21491598
2021-05-08T08:00:00.00+05:30,3723446,17930960,238270,21892676
2021-05-09T08:00:00.00+05:30,3736648,18317404,242362,22296414
2021-05-10T08:00:00.00+05:30,3745237,18671222,246116,22662575
2021-05-11T08:00:00.00+05:30,3715221,19027304,249992,22992517
2021-05-12T08:00:00.00+05:30,3704099,19382642,254197,23340938
2021-05-13T08:00:00.00+05:30,3710525,19734823,258317,23703665
2021-05-14T08:00:00.00+05:30,3704893,20079599,262317,24046809
2021-05-15T08:00:00.00+05:30,3673802,20432898,266207,24372907
2021-05-16T08:00:00.00+05:30,3618458,20795335,270284,24684077
2021-05-17T08:00:00.00+05:30,3516997,21174076,274390,24965463
2021-05-18T08:00:00.00+05:30,3353765,21596512,278719,25228996
2021-05-19T08:00:00.00+05:30,3226719,21986363,283248,25496330
2021-05-20T08:00:00.00+05:30,3129878,22355440,287122,25772440
2021-05-21T08:00:00.00+05:30,3027925,22712735,291331,26031991
2021-05-22T08:00:00.00+05:30,2923400,23070365,295525,26289290
2021-05-23T08:00:00.00+05:30,2805399,23425467,299266,26530132
2021-05-24T08:00:00.00+05:30,2720716,23728011,303720,26752447
2021-05-25T08:00:00.00+05:30,2586782,24054861,307231,26948874
2021-05-26T08:00:00.00+05:30,2495591,24350816,311388,27157795
2021-05-27T08:00:00.00+05:30,2419907,24633951,315235,27369093
2021-05-28T08:00:00.00+05:30,2343152,24893410,318895,27555457
2021-05-29T08:00:00.00+05:30,2228724,25178011,322512,27729247
2021-05-30T08:00:00.00+05:30,2114508,25454320,325972,27894800
2021-05-31T08:00:00.00+05:30,2026092,25692342,329100,28047534
2021-06-01T08:00:00.00+05:30,1895520,25947629,331895,28175044
2021-06-02T08:00:00.00+05:30,1793645,26179085,335102,28307832
2021-06-03T08:00:00.00+05:30,1713413,26390584,337989,28441986
2021-06-04T08:00:00.00+05:30,1635993,26597655,340702,28574350
2021-06-05T08:00:00.00+05:30,1555248,26795549,344082,28694879
2021-06-06T08:00:00.00+05:30,1477799,26984781,346759,28809339
2021-06-07T08:00:00.00+05:30,1401609,27159180,349186,28909975
2021-06-08T08:00:00.00+05:30,1303702,27341462,351309,28996473
2021-06-09T08:00:00.00+05:30,1231415,27504126,353528,29089069
2021-06-10T08:00:00.00+05:30,1167952,27655493,359676,29183121
2021-06-11T08:00:00.00+05:30,1121671,27790073,363079,29274823
2021-06-12T08:00:00.00+05:30,1080690,27911384,367081,29359155
2021-06-13T08:00:00.00+05:30,1026159,28043446,370384,29439989
2021-06-14T08:00:00.00+05:30,973158,28162947,374305,29510410
2021-06-15T08:00:00.00+05:30,913378,28280472,377031,29570881
2021-06-16T08:00:00.00+05:30,865432,28388100,379573,29633105
2021-06-17T08:00:00.00+05:30,826740,28491670,381903,29700313
2021-06-18T08:00:00.00+05:30,798656,28580647,383490,29762793
2021-06-19T08:00:00.00+05:30,760019,28678390,385137,29823546
2021-06-20T08:00:00.00+05:30,729243,28766009,386713,29881965
2021-06-21T08:00:00.00+05:30,702887,28844199,388135,29935221
2021-06-22T08:00:00.00+05:30,662521,28926038,389302,29977861
2021-06-23T08:00:00.00+05:30,643194,28994855,390660,30028709
2021-06-24T08:00:00.00+05:30,627057,29063740,391981,30082778
2021-06-25T08:00:00.00+05:30,612868,29128267,393310,30134445
2021-06-26T08:00:00.00+05:30,595565,29193085,394493,30183143
2021-06-27T08:00:00.00+05:30,586403,29251029,395751,30233183
2021-06-28T08:00:00.00+05:30,572994,29309607,396730,30279331
2021-06-29T08:00:00.00+05:30,552659,29366601,397637,30316897
2021-06-30T08:00:00.00+05:30,537064,29427330,398454,30362848
2021-07-01T08:00:00.00+05:30,523257,29488918,399459,30411634
2021-07-02T08:00:00.00+05:30,509637,29548302,400312,30458251
2021-07-03T08:00:00.00+05:30,495533,29605779,401050,30502362
2021-07-04T08:00:00.00+05:30,485350,29658078,402005,30545433
2021-07-05T08:00:00.00+05:30,482071,29700430,402728,30585229
2021-07-06T08:00:00.00+05:30,464357,29752294,403281,30619932
2021-07-07T08:00:00.00+05:30,459920,29799534,404211,30663665
2021-07-08T08:00:00.00+05:30,460704,29843825,405028,30709557
2021-07-09T08:00:00.00+05:30,458727,29888284,405939,30752950
2021-07-10T08:00:00.00+05:30,455033,29933538,407145,30795716
2021-07-11T08:00:00.00+05:30,454118,29975064,408040,30837222
2021-07-12T08:00:00.00+05:30,450899,30014713,408764,30874376
2021-07-13T08:00:00.00+05:30,431315,30063720,410784,30905819
2021-07-14T08:00:00.00+05:30,429946,30104720,411408,30946074
2021-07-15T08:00:00.00+05:30,432041,30143850,411989,30987880
2021-07-16T08:00:00.00+05:30,430422,30183876,412531,31026829
2021-07-17T08:00:00.00+05:30,424025,30227792,413091,31064908
2021-07-18T08:00:00.00+05:30,422660,30269796,413609,31106065
2021-07-19T08:00:00.00+05:30,421665,30308456,414108,31144229
2021-07-20T08:00:00.00+05:30,406130,30353710,414482,31174322
2021-07-21T08:00:00.00+05:30,421665,30308456,414108,31144229
2021-07-22T08:00:00.00+05:30,409394,30429339,418987,31257720
2021-07-23T08:00:00.00+05:30,405513,30468079,419470,31293062
2021-07-24T08:00:00.00+05:30,408977,30503166,420016,31332159
2021-07-25T08:00:00.00+05:30,408212,30543138,420551,31371901
2021-07-26T08:00:00.00+05:30,411189,30579106,420967,31411262
2021-07-27T08:00:00.00+05:30,398100,30621469,421382,31440951
2021-07-28T08:00:00.00+05:30,399436,30663147,422022,31484605
2021-07-29T08:00:00.00+05:30,403840,30701612,422662,31528114
2021-07-30T08:00:00.00+05:30,405155,30743972,423217,31572344
2021-07-31T08:00:00.00+05:30,408920,30781263,423810,31613993
2021-08-01T08:00:00.00+05:30,410952,30820521,424351,31655824
2021-08-02T08:00:00.00+05:30,413718,30857467,424773,31695958
2021-08-03T08:00:00.00+05:30,404958,30896354,425195,31726507
2021-08-04T08:00:00.00+05:30,410353,30933022,425757,31769132
2021-08-05T08:00:00.00+05:30,411076,30974748,426290,31812114
2021-08-06T08:00:00.00+05:30,414159,31015844,426754,31856757
2021-08-07T08:00:00.00+05:30,412153,31055861,427371,31895385
2021-08-08T08:00:00.00+05:30,406822,31099771,427862,31934455
2021-08-09T08:00:00.00+05:30,402188,31139457,428309,31969954
2021-08-10T08:00:00.00+05:30,388508,31180968,428682,31998158
2021-08-11T08:00:00.00+05:30,386351,31220981,429179,32036511
2021-08-12T08:00:00.00+05:30,387987,31260050,429669,32077706
2021-08-13T08:00:00.00+05:30,385227,31302345,430254,32117826
2021-08-14T08:00:00.00+05:30,387673,31338088,430732,32156493
2021-08-15T08:00:00.00+05:30,385336,31376015,431225,32192576
2021-08-16T08:00:00.00+05:30,381947,31411924,431642,32225513
2021-08-17T08:00:00.00+05:30,369846,31448754,432079,32250679
2021-08-18T08:00:00.00+05:30,367415,31485923,432519,32285857
2021-08-19T08:00:00.00+05:30,364129,31525080,433049,32322258
2021-08-20T08:00:00.00+05:30,363605,31561635,433589,32358829
2021-08-21T08:00:00.00+05:30,361340,31597982,433964,32393286
2021-08-22T08:00:00.00+05:30,353398,31636469,434367,32424234
2021-08-23T08:00:00.00+05:30,333924,31680626,434756,32449306
2021-08-24T08:00:00.00+05:30,319551,31720112,435110,32474773
2021-08-25T08:00:00.00+05:30,322327,31754281,435758,32512366
2021-08-26T08:00:00.00+05:30,333725,31788440,436365,32558530
2021-08-27T08:00:00.00+05:30,344899,31821428,436861,32603188
2021-08-28T08:00:00.00+05:30,359775,31852802,437370,32649947
2021-08-29T08:00:00.00+05:30,368558,31888642,437830,32695030
2021-08-30T08:00:00.00+05:30,376324,31923405,438210,32737939
2021-08-31T08:00:00.00+05:30,370640,31959680,438560,32768880
2021-09-01T08:00:00.00+05:30,378181,31993644,439020,32810845
2021-09-02T08:00:00.00+05:30,389583,32028825,439529,32857937
2021-09-03T08:00:00.00+05:30,399778,32063616,439895,32903289
2021-09-04T08:00:00.00+05:30,405681,32100001,440225,32945907
2021-09-05T08:00:00.00+05:30,410048,32138092,440533,32988673
2021-09-06T08:00:00.00+05:30,404874,32181995,440752,33027621
2021-09-07T08:00:00.00+05:30,392864,32224937,441042,33058843
2021-09-08T08:00:00.00+05:30,391256,32264051,441411,33096718
2021-09-09T08:00:00.00+05:30,393614,32304618,441749,33139981
2021-09-10T08:00:00.00+05:30,390646,32342299,442009,33174954
2021-09-11T08:00:00.00+05:30,391516,32374497,442317,33208330
2021-09-12T08:00:00.00+05:30,384921,32409345,442655,33236921
2021-09-13T08:00:00.00+05:30,374269,32447032,442874,33264175
2021-09-14T08:00:00.00+05:30,362207,32484159,443213,33289579
2021-09-15T08:00:00.00+05:30,351087,32522171,443497,33316755
2021-09-16T08:00:00.00+05:30,390646,32342299,442009,33174954
2021-09-17T08:00:00.00+05:30,339056,32598424,444248,33381728
2021-09-18T08:00:00.00+05:30,340639,32632222,444529,33417390
2021-09-19T08:00:00.00+05:30,332158,32671167,444838,33448163
2021-09-20T08:00:00.00+05:30,318181,32715105,445133,33478419
2021-09-21T08:00:00.00+05:30,309575,32749574,445385,33504534
2021-09-22T08:00:00.00+05:30,301989,32783741,445768,33531498
2021-09-24T08:00:00.00+05:30,300162,32848273,446368,33594803
2021-09-25T08:00:00.00+05:30,301442,32876319,446658,33624419
2021-09-26T08:00:00.00+05:30,303476,32902351,446918,33652745
2021-09-27T08:00:00.00+05:30,299620,32931972,447194,33678786
2021-09-28T08:00:00.00+05:30,292206,32958002,447373,33697581
2021-09-29T08:00:00.00+05:30,282520,32986180,447751,33716451
2021-09-30T08:00:00.00+05:30,277020,33014898,448062,33739980
2021-10-01T08:00:00.00+05:30,275224,33043144,448339,33766707
2021-10-02T08:00:00.00+05:30,273889,33068599,448573,33791061
2021-10-03T08:00:00.00+05:30,270557,33094529,448817,33813903
2021-10-04T08:00:00.00+05:30,264458,33121247,448997,33834702
2021-10-05T08:00:00.00+05:30,252902,33150886,449260,33853048
2021-10-06T08:00:00.00+05:30,246687,33175656,449538,33871881
2021-10-07T08:00:00.00+05:30,244198,33200258,449856,33894312
2021-10-08T08:00:00.00+05:30,240221,33225221,450127,33915569
2021-10-09T08:00:00.00+05:30,236643,33248291,450375,33935309
2021-10-10T08:00:00.00+05:30,230971,33271915,450589,33953475
2021-10-11T08:00:00.00+05:30,227347,33293478,450782,33971607
2021-10-12T08:00:00.00+05:30,214900,33320057,450963,33985920
2021-10-13T08:00:00.00+05:30,207653,33342901,451189,34001743
2021-10-14T08:00:00.00+05:30,206586,33362709,451435,34020730
2021-10-15T08:00:00.00+05:30,203678,33382100,451814,34037592
2021-10-16T08:00:00.00+05:30,201632,33399961,451980,34053573
2021-10-17T08:00:00.00+05:30,195846,33419749,452124,34067719
